id,tweet
1815481986607350157,<USER> Oui et vraiment de u d'avoir fait confiance a côté marque car franchement emmerdes sur emmerdes pour la box maison.. 🫣
1815491225429979280,<USER> <USER> <USER> J’imagine pas de réponse de leur part également ? J’ai envoyé un message à 10h via à l’application et je me suis rendu en boutique pour avoir un conseiller sans succès… je pense qu’il est grand temps d’aller voir ailleurs 😭
1815496572446335219,<USER> On en parle quand de la panne vendredi dernier ?
1815498393424191895,"<USER> bonsoir, j'ai toujours des gros problèmes avec les services télé sur ma Freebox. La panne se poursuit depuis vendredi soir... Savez-vous quand cela sera résolu ? Merci d'avance"
1815511298165379535,<USER> Ça serait possible de donner des informations aux abonnés concernant la panne qui dure depuis vendredi sur les boîtes mail zimbra? J'attends des mails importants et là ça commence à être long!
1815522787097723137,<USER> vous devriez augmenter vos prix peut être que sa réduira les 200 pannes qu'on a chez vous chaque mois.. 😮‍💨
1815578602194239663,<USER> Oui. J'ai eu la Freebox révolution pendant plus de dix ans.
1815602581122740359,<USER> c’est quoi sa pk ma free elle fais que de se redémarrer la il est 6h vous jouez a quoi la
1815605376836047258,<USER> toujours pas de boîte mail depuis vendredi soir et toujours pas de communiqué sur le problème !!!!
1815631010496664047,"<USER> <USER> <USER> Heureusement, ton forfait free te permet de travailler avec ta 5/4G\nAhhhh non, c'est vrai, quand les Freebox ne fonctionnent pas, le réseau non plus."
1815651440276226289,Je sui a laeropor bisouuuu je manvol <URL>
1815658181621637467,"<USER> <USER> <USER> J’ai eu ça pendant 3 mois, un camion a heurté l’armoire fibre de mon quartier. Clairement à part être patient free ne propose rien, le pire c’est que j’ai été obligé de prendre un abonnement 4g à mes frais pour survivre."
1815661610238640218,<USER> Merci <USER> Oui c'est bien ça mais ça serait pas mal de régler le pb de connexion au mails via Zimbra ou imap.... impossible d'avoir ces mails depuis 5 jours maintenant 😭😭
1815667417332252776,<USER> <USER> Freebox Delta Fibre bloquée en étape 3 depuis hier. Secteur 14320 SAINT-MARTIN DE FONTENAY. On me signale un incident collectif. Plus d'infos SVP ?
1815672859026432104,<USER> 🇫🇷 ALERTE INFO | Plus d'email depuis 5 jours et 0 communication de <USER> qui n'en a rien à foutre des pigeons que sont les clients.
1815677323892375713,<USER> <USER> Votre co la pas ouf
1815678028036350434,"Bonjour <USER> jamais vous répondez sur WhatsApp ? J ai commandé la nouvelle box ultra je veux me rétracter. Je vous l ai signifié, vous ne répondez pas, UPS me prévient que le colis est expédié ,il sera refusé."
1815684675941150933,<USER> Bonjour \n\nPossible d'échanger un dm ?
1815690366210789745,<USER> vous pouvez répondre à vos putain de clients ?! Je n’ai pas de connexion et impossible de vous joindre depuis 12h bande d’incompétents
1815696335493824916,"<USER> Bonjour depuis hier 23h je n’ai plus internet la box s’allume rouge, et est bloqué à l’étage 2. J’ai essayé d’appeler une dizaine de fois on me renvois vers une assistance en ligne qui eux ne me répondent pas depuis 8h"
1815698224314753124,<USER> J’attends toujours une reponse depuis quasi 24h sans connexion et personne ne répond. Je vais passer chez orange vous êtes des incompétents
1815704324275581168,"<USER> Au lieu de faire des blagues, réglez vos problèmes de panne ! 3 jours sans wifi (en plein tt) + ma tv est bloquée à l’étape 2, service client de mes couilles avec vos call center dans je ne sais quel pays du monde."
1815717055137505325,<USER> votre livreur a déposé le colis fait une photo et est reparti avec le colis et est parti avant que l'on puisse arriver
1815743012703514976,"<USER> bonjour, problème sur le freebox player de ma mère.\nImpossible d'utiliser le timeshifting et quand elle allume sa télé elle tombe toujours sur la mosaïque...Une idée du problème?"
1815760969290658108,"<USER> bonjour, possibilité d’avoir des infos sur le raccordement impossible à la fibre chez vous ?"
1815768881639653749,<USER> <USER> <USER> on en parle de vos techniciens qui ne viennent jamais ? En 3 rendez vous 2 plan foireux ? Vous pensez que notre temps ainsi que nos CP sont en illimité ? 50€ d’abonnement pour ça vrmt ?
1815783585137258752,<USER> vous n’avez plus d’assistance pour la box? Comment se fait il que depuis hier soir 23h personne ne me répond concernant ma panne
1816006388507607216,"Pour cet été, <USER> sort le grand jeu et a dimensionné spécialement ses infrastructures mobiles pour l'afflux de touristes en France. \nAvec des événements culturels et sportifs d’exception, nous avons ajouté des sites mobiles provisoires (pylônes ou remorques) et renforcé les 4G/5G à certains déjà existants, aux endroits où nous attendons le plus d’affluence. \nDes projets qui ont parfois nécessité 2 ans de travail pour vous offrir une couverture spécifique d’envergure.🚀"
1816064804177731893,<USER> j’ai un gros soucis avec votre service litige qui ne donne plus de nouvelles !! Ou vos prestataires qui fixent des rendez-vous et ne se présentent pas sans donner d’explications. J’ai pris une journée de travail pour rien ! L’installation de la fibre #free #fibre #travail <URL>
1816102705040912735,<USER> <USER> Free j’vous aime bien mais depuis la panne vendredi j’ai que des crash internet. Je ne peux également pas regarder la TV correctement ainsi que jouer en ligne
1816400673015058724,"<USER> ,<USER> \nDes soucis sur nailloux 31560 ?\nDes problèmes peut être ?\nA priori 3 ou 4 zones touchées… <URL>"
1816733686932406649,"[Incendie] Un incendie s’est déclaré ce matin au nœud de raccordement de Saint-Orens-de-Gameville (31), proche de Toulouse, dans la zone technique d’un tiers. Plus de 2.000 abonnés fixes <USER> se retrouvent sans services.\nNos équipements ont été impactés par l’incendie et sont actuellement inaccessibles car le toit s'affaisse et rend l’accès dangereux. De gros travaux sont à prévoir avec des délais de rétablissement rallongés sur ce type d’incident."
1816775134151131442,J’suis censé aller où avec ça <USER> <USER> ?? <URL>
1816846689921085907,"<USER> Bonjour, je vous ai DM"
1816905306603180411,<USER> We c’est sale quand je joue j’ai 20 Ms alors que je suis fibre câble plus sa m’enlève le jeu sa me met connexion modifier chaque fois je vais aller chez bouygue hyn
1816962551856632313,<USER> <USER> SVP C’EST POSSIBLE DE RÉTABLIR LA CONNEXION ÇA FAIT 3J Y’A DES COUPURES DE CONNEXION AJD ÇA FAIT 10H J’AI PAS DE WI-FI LA SEULE SOLUTION C’EST CHANGÉ D’OPÉRATEUR ?
1817084559474733391,"Bonjour, le bordereau de renvoi de matériel ne marche pas même après plusieurs essais dans différents points relais, la date d’envoi à expirer il y a quelques jours (2 pour être plus precise), est-ce tjrs possible d’envoyer le colis, si oui comment ? <USER> <USER> <USER>"
1817085988214309199,"<USER> <USER> \n\nComment résilier mon abonnement ? Votre site me demande de me reconnecter, mais rejette mes identifiants valides. J'ai déménagé hors de France. Pouvez-vous résilier mon abonnement ?"
1817134677070635237,Gros problème de réseau actuellement chez <USER> via la fibre.\nPlus d’accès internet.\nÉtonnamment la box affiche l’heure mais ne semble pas ne pas réussir à se connecter et il est même impossible d’accéder à l’interfaces de la box via le lien <URL> que vous avez abandonné ces histoires d’interfaces qu’on ne peut accéder que via un putain de lien qui a besoin du DNS on pouvait pas en rester à une adresse IP à la con quoi qu’il en soit je suis pas le seul dans ce cas de figure actuellement j’espère que c’est une putain d’attaque et que ça détruira les infrastructures au moins je serai un peu indulgent sinon j’ai juste envie de foutre le feu à tous vos réseaux
1817134820046028854,<USER> <USER> merci de nous informer del' avancement des travaux à St-Orens De Gameville.\nMerci.
1817136420688998735,Bonjour <USER> <USER> <USER> \n\nPensez vous que répondre cela a vos clients c'est '' \n commercial '' ???\n\nCela fait deux ans que les problèmes récurents du réseau Adsl fixe d' <USER> me coupent mon accés internet plus d'un tiers de l'année avec un débit indécent en 2024 ( il l'était déja en 2018 ! )\n\nJe pense qu'il est peut etre temps de secouer l'opérateur historique non ???\nCar je suis dans la <USER> et a moins de 5 Km de la 1ere technopole d'Europe ...
1817231152073023897,<USER> <USER> Bonjour. Depuis 2 jours la Freebox ne marche plus elle reste bloquée à l'étape 2 y a-t-il des problèmes de réseau dans la Loire
1817232584272748736,<USER> Bonjour j'ai un code Erreur de lecture 1330 avec l'application oqee sur ma télé LG.\nJe ne trouve rien dans votre site concernant ce code d'erreur.
1817236444819198011,Hey <USER> ! Ça vous arrive de décrocher au 3244 des fois ou bien ça devient comme les médecins faut prendre RDV 6 mois plus tôt ?
1817259246435680651,"<USER> ça serait bien d'arrêter de faire les morts, et de répondre et d'arrêter avec cette putains de boîte vocal quand on veut parler à un humain !!"
1817287377561215062,"<URL> voulais faire le Panthéon, j'ai changé d'avis.."
1817293294894006403,"On dira Merci <USER> et sa connexion instable qui pue la fiente de pigeon. Le stream tient pas, steam non plus, on adore."
1817480913602719964,"Pensée émue pour ceux qui n’ont pas les 5,99€ pour regarder les #JeuxOlympiques sur Max et qui doivent subir les commentaires et coupures du service public."
1817488361117851706,"<USER> Après une panne nationale de Free sur la TV il y a une semaine, puis panne de quatre jours sur la messagerie, black out sur ma ligne, panne collective depuis le 25 juillet. Pas de date prévisionnelle de rétablissement. Vous ne vous en vantez pas, hein ?"
1817504514250834364,<USER> <USER> <USER> <USER> <USER> <USER> Je suis chez free mais c'est quoi Max ?
1817541685997408734,<USER> Bonjour. J'ai pris l'abonnement MAX mais impossible de m'y connecter. Je n'a rien reçu pour activer l'offre. Que faire ? <URL>
1817565710496756022,Hello <USER> je suis abonnée à <USER> et je peux plus regarder les films et séries USA parce c'est version originale et sans sous titrage. Pourriez pas faire quelque chose ? Une fidèle cliente
1817604296860397717,"<USER> malgré s être pris 15jours en avance, plus de téléphone plus d internet plus de télé. \nOn nous demande un rdv physique pour régler le problème mais aucune place pour rdv.\nÇa va durer longtemps ?"
1817641188469743917,Ma box <USER> qui ne fonctionne de nouveau plus... ça fonctionne très aléatoirement c'est pénible!!!\nRencontrez-vous le même problème ?\n#OlympicGames
1817643966269206941,"Très déçue du service client <USER> . \n2 ans difficiles sur mon adsl: faible débit, interruptions répétées de plusieurs jours, jamais aucun geste commercial. Et maintenant <USER> me facture plus de 40 euro ma résiliation pour une ligne qui n'a jamais fonctionné comme promis !"
1817654120893059482,"<USER> <USER> j'ai un abonnement canal souscris via ma box, impossible de me connecter sur l'application MYCANAL et vos deux services se renvoient la balle...\n\nÇa commence à bien me gonfler votre histoire."
1817655085247434993,<USER> Attention!\nLors d'une résiliation Free vous prélève le montant des appareils même si vous les renvoyez 📷\n...et ne répond pas aux demandes d'explications...
1817657929157525530,Hello <USER> je n'arrive pas à créer mon compte sur MAX alors que je suis chez moi et Wifi activé. <URL>
1817663346239307979,"<USER> Bonjour, je vais perdre tous mes cheveux pour comprendre pourquoi le formulaire pour compléter mon adresse afin de voir pour la fibre ne peut pas être validé ! j'ai rempli tous les champs, mais impossible d'envoyer...je suis à deux doigts de partir de chez vous..."
1817664848471175324,"<USER> Espérons que vous pourrez recruter au plus vite , car attendre plus de 8 jours pour se faire dépanner, c’est inadmissible, d’autant plus que sur le facture ces 8 jours ne seront pas déduits de la facture . 🤔"
1817721388792258869,<USER> on me demande 190€ pour des équipements que j’ai rendu il y a 3 ans parce que je suis pas capable de fournir une pièce justificative. Je tourne en rond vous pouvez m’aider ???
1817733719622590545,"<USER> Coupure d'internet à l'allée des muriers, 13570 Bédarrides"
1817735538985583013,Bonjour <USER> <USER> \n\nSerait-il possible de faire quelque chose pour qu’il n’y ai plus de putain de coupure Internet à 3h du matin car là ça commence vraiment à me les briser merci
1817736055266963882,<USER> ce serait possible d'avoir ce pourquoi on paye ? Quasiment tout les jours on a des coupures d'internet de qq secondes à plusieurs minutes ... Super quand on travaille avec internet .... Vous faites quoi avec la fibre ? C'est quoi le problème ?
1817744963368570894,Marre que <USER> coupe en pleine nuit internet sans prévenir (dpt 34)
1817784076377493610,⚠#PANNE FREEBOX EN COURS⚠\n 📡40 freenautes ont signalé des pannes #Internet dont 38 sur le réseau #fibre de #Free depuis 0h04\n🌍Ville concernée : Montpellier (34000)\n⬇️⬇️⬇️\n<URL>
1817801115037241446,<USER> panne internet depuis ce matin ! Montélimar
1817802710835466314,<USER> \nBonjour\nPlus de service internet sur ma box\n2 eme coupure en 1 semaine
1817811561978741174,<USER> Oui et il y en a ras le bol !! Je suis en télétravail sans aucun Internet !! Quand on appelle des conseillers on nous dit de passer par un lien Internet pour répondre via notre espace client … vous êtes débiles ou quoi ???!! <USER> <USER>
1817812414890390010,Bonjour je jette une bouteille à la mer je suis le seul à avoir des soucis avec internet chez <USER> <USER>
